set_technologies,set_capacity_types,set_location,set_time_steps_yearly,scaling,constraint_type,component_year,raw_dual,coefficient,discount_factor,contribution_to_rc
reservoir_hydro,power,FR,0,0.05282818452724236,lifetime,0,-111.57204257438207,1.0,1.0,-2111.9794967939274
reservoir_hydro,power,HR,0,0.05282818452724236,lifetime,0,-133.30060111882258,1.0,1.0,-2523.285672444078
reservoir_hydro,power,HU,0,0.05282818452724236,lifetime,0,-133.30060111882258,1.0,1.0,-2523.285672444078
reservoir_hydro,power,IE,0,0.05282818452724236,lifetime,0,-58.73798449315657,1.0,1.0,-1111.8683145900395
reservoir_hydro,power,IT,0,0.05282818452724236,lifetime,0,-133.30060111882258,1.0,1.0,-2523.285672444078
reservoir_hydro,power,LT,0,0.05282818452724236,lifetime,0,-115.4309216779922,1.0,1.0,-2185.025336588407
reservoir_hydro,power,LU,0,0.05282818452724236,lifetime,0,16.12999901321599,1.0,1.0,305.32942136026077
reservoir_hydro,power,LV,0,0.05282818452724236,lifetime,0,-17.158207100684272,1.0,1.0,-324.79266993996646
reservoir_hydro,power,NL,0,0.05282818452724236,lifetime,0,16.006227804721924,1.0,1.0,302.98652031980873
reservoir_hydro,power,NO,0,0.05282818452724236,lifetime,0,-124.06079125383,1.0,1.0,-2348.3826363530347
reservoir_hydro,power,PL,0,0.05282818452724236,lifetime,0,37.476391560075214,1.0,1.0,709.4014661955579
reservoir_hydro,power,PT,0,0.05282818452724236,lifetime,0,-133.30060111882258,1.0,1.0,-2523.285672444078
reservoir_hydro,power,RO,0,0.05282818452724236,lifetime,0,-133.30060111882258,1.0,1.0,-2523.285672444078
reservoir_hydro,power,SE,0,0.05282818452724236,lifetime,0,-74.49354276088465,1.0,1.0,-1410.1098386689766
reservoir_hydro,power,SI,0,0.05282818452724236,lifetime,0,-133.30060111882258,1.0,1.0,-2523.285672444078
reservoir_hydro,power,SK,0,0.05282818452724236,lifetime,0,-133.30060111882258,1.0,1.0,-2523.285672444078
