constraint,cluster,description,shadow_price_unit,shadow_price,shadow_price_input_units,index_0,index_1,index_2,index_3
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-151.36599372696205,-151.36599372696205,power_line,power,CZ-DE,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-116.979636051864,-116.979636051864,power_line,power,CZ-PL,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-0.6702076996367744,-0.6702076996367744,power_line,power,DE-DK,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-7.431953023426053,-7.431953023426053,power_line,power,DE-PL,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-204.6917634563728,-204.6917634563728,power_line,power,DK-NL,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-3.8111811306211365,-3.8111811306211365,power_line,power,DK-NO,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-142.86909375845224,-142.86909375845224,power_line,power,EE-FI,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-23.58371975742914,-23.58371975742914,power_line,power,EE-LV,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-9.611650082076643,-9.611650082076643,power_line,power,EL-IT,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-30.01237912797636,-30.01237912797636,power_line,power,ES-FR,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-253.88727572140598,-253.88727572140598,power_line,power,FR-IT,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-12.670277181161932,-12.670277181161932,power_line,power,FR-UK,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-30.852096098591883,-30.852096098591883,power_line,power,HR-HU,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-82.75292203022425,-82.75292203022425,power_line,power,HU-SI,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-2.8293821218400943,-2.8293821218400943,power_line,power,HU-SK,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-57.49030491928088,-57.49030491928088,power_line,power,IE-UK,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-50.62449285042213,-50.62449285042213,power_line,power,IT-SI,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-340.00322263793447,-340.00322263793447,power_line,power,LT-PL,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-1.5917897200024056,-1.5917897200024056,pumped_hydro,energy,AT,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-1.8272471701595594,-1.8272471701595594,pumped_hydro,energy,BE,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-0.8996136347893995,-0.8996136347893995,pumped_hydro,energy,BG,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-0.8545060523265404,-0.8545060523265404,pumped_hydro,energy,CH,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-1.01735737697346,-1.01735737697346,pumped_hydro,energy,CZ,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-2.0026286183699966,-2.0026286183699966,pumped_hydro,energy,DE,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-0.701724296842123,-0.701724296842123,pumped_hydro,energy,EL,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-1.7270420965870952,-1.7270420965870952,pumped_hydro,energy,ES,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-1.5390143652805328,-1.5390143652805328,pumped_hydro,energy,HR,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-0.21328710558213132,-0.21328710558213132,pumped_hydro,energy,IT,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-4.811246962420996,-4.811246962420996,pumped_hydro,energy,LU,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-2.3349516567176547,-2.3349516567176547,pumped_hydro,energy,PL,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-0.187645497611365,-0.187645497611365,pumped_hydro,energy,PT,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-1.7448311568745254,-1.7448311568745254,pumped_hydro,power,BG,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-8.713741345636734,-8.713741345636734,pumped_hydro,power,IT,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-257.78343158860514,-257.78343158860514,carbon_storage,power,AT,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-160.02935295097308,-160.02935295097308,carbon_storage,power,BE,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-234.31357666783413,-234.31357666783413,carbon_storage,power,BG,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-251.2112863485969,-251.2112863485969,carbon_storage,power,CH,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-230.88673702155512,-230.88673702155512,carbon_storage,power,CZ,0.0
