set_technologies,set_capacity_types,set_location,set_time_steps_yearly,unit,value,vbasis,rc_capex_equivalent,rc_capex_equivalent_input_units
hydrogen_pipeline,power,NO-DK,0,gigawatt,0.0,0.0,109.23789220177139,109.23789220177139
hydrogen_pipeline,power,NO-FI,0,gigawatt,0.8285652305162139,0.0,-0.001825592546055077,-0.001825592546055077
hydrogen_pipeline,power,NO-FR,0,gigawatt,0.0,0.0,777.3533691651263,777.3533691651263
hydrogen_pipeline,power,NO-NL,0,gigawatt,0.0,0.0,150.82371639121453,150.82371639121453
hydrogen_pipeline,power,NO-SE,0,gigawatt,2.668155091246777,0.0,-0.0018255925460408662,-0.0018255925460408662
hydrogen_pipeline,power,NO-UK,0,gigawatt,0.0,0.0,514.9228643891852,514.9228643891852
hydrogen_pipeline,power,PL-CZ,0,gigawatt,0.0,0.0,153.8280584236952,153.8280584236952
hydrogen_pipeline,power,PL-DE,0,gigawatt,0.0,0.0,-0.001825592546055077,-0.001825592546055077
hydrogen_pipeline,power,PL-LT,0,gigawatt,0.31396971341934365,0.0,-0.001825592546055077,-0.001825592546055077
hydrogen_pipeline,power,PL-SE,0,gigawatt,0.0,0.0,398.76049980490956,398.76049980490956
hydrogen_pipeline,power,PL-SK,0,gigawatt,0.0,0.0,150.33742666166953,150.33742666166953
hydrogen_pipeline,power,PT-ES,0,gigawatt,0.0,0.0,149.39988956952084,149.39988956952084
hydrogen_pipeline,power,RO-BG,0,gigawatt,0.0,0.0,134.042904381044,134.042904381044
hydrogen_pipeline,power,RO-HU,0,gigawatt,0.0,0.0,-0.001825592546055077,-0.001825592546055077
hydrogen_pipeline,power,SE-DE,0,gigawatt,0.0,0.0,106.03992011722022,106.03992011722022
hydrogen_pipeline,power,SE-DK,0,gigawatt,0.0,-1.0,119.29905880840116,119.29905880840116
hydrogen_pipeline,power,SE-FI,0,gigawatt,0.0,0.0,-0.001825592546055077,-0.001825592546055077
hydrogen_pipeline,power,SE-LT,0,gigawatt,0.8256468361081442,0.0,-0.0018255925460834987,-0.0018255925460834987
hydrogen_pipeline,power,SE-NO,0,gigawatt,1.9774683063742884,0.0,-0.0018255925460408662,-0.0018255925460408662
hydrogen_pipeline,power,SE-PL,0,gigawatt,2.884117750221674,0.0,-0.0018255925460266553,-0.0018255925460266553
hydrogen_pipeline,power,SI-AT,0,gigawatt,0.04862896268301406,0.0,-0.0018255925460408662,-0.0018255925460408662
hydrogen_pipeline,power,SI-HR,0,gigawatt,0.009332975224063062,0.0,-0.001825592546055077,-0.001825592546055077
hydrogen_pipeline,power,SI-HU,0,gigawatt,0.9886041082345445,0.0,-0.0018255925460266553,-0.0018255925460266553
hydrogen_pipeline,power,SI-IT,0,gigawatt,0.0,0.0,156.07275200221352,156.07275200221352
hydrogen_pipeline,power,SK-AT,0,gigawatt,0.0,0.0,-0.0018255925460266553,-0.0018255925460266553
hydrogen_pipeline,power,SK-CZ,0,gigawatt,0.0,0.0,127.28404560339207,127.28404560339207
hydrogen_pipeline,power,SK-HU,0,gigawatt,0.0,0.0,-0.0018255925460692879,-0.0018255925460692879
hydrogen_pipeline,power,SK-PL,0,gigawatt,0.5520292400179673,0.0,-0.001825592546055077,-0.001825592546055077
hydrogen_pipeline,power,UK-BE,0,gigawatt,0.0,0.0,-0.001825592546055077,-0.001825592546055077
hydrogen_pipeline,power,UK-DE,0,gigawatt,0.0,-1.0,151.12691790901286,151.12691790901286
hydrogen_pipeline,power,UK-DK,0,gigawatt,0.0,-1.0,325.14601950239,325.14601950239
hydrogen_pipeline,power,UK-FR,0,gigawatt,0.0,-1.0,321.5735006358461,321.5735006358461
hydrogen_pipeline,power,UK-IE,0,gigawatt,0.0,0.0,145.52203828476306,145.52203828476306
hydrogen_pipeline,power,UK-NL,0,gigawatt,2.147908716334077,0.0,-0.001825592546055077,-0.001825592546055077
hydrogen_pipeline,power,UK-NO,0,gigawatt,0.0,0.0,542.04446641447,542.04446641447
natural_gas_pipeline,power,AT-CH,0,gigawatt,0.0,0.0,113.4451717115745,113.4451717115745
natural_gas_pipeline,power,AT-CZ,0,gigawatt,0.0,0.0,-0.0018929289525146942,-0.0018929289525146942
natural_gas_pipeline,power,AT-DE,0,gigawatt,0.0,0.0,120.50800809591857,120.50800809591857
natural_gas_pipeline,power,AT-HU,0,gigawatt,0.0,0.0,112.21771818763355,112.21771818763355
natural_gas_pipeline,power,AT-IT,0,gigawatt,0.0,-1.0,138.6776814664484,138.6776814664484
natural_gas_pipeline,power,AT-SI,0,gigawatt,0.0,0.0,49.2242466702284,49.2242466702284
natural_gas_pipeline,power,AT-SK,0,gigawatt,0.0,0.0,117.89217199574033,117.89217199574033
natural_gas_pipeline,power,BE-DE,0,gigawatt,0.0,0.0,78.71182452227207,78.71182452227207
natural_gas_pipeline,power,BE-FR,0,gigawatt,0.0,-1.0,126.70848916252892,126.70848916252892
natural_gas_pipeline,power,BE-LU,0,gigawatt,0.0,-1.0,36.64326320818727,36.64326320818727
natural_gas_pipeline,power,BE-NL,0,gigawatt,0.0,-1.0,47.502588938983905,47.502588938983905
natural_gas_pipeline,power,BE-NO,0,gigawatt,0.0,0.0,461.33381520011403,461.33381520011403
natural_gas_pipeline,power,BE-UK,0,gigawatt,0.0,-1.0,167.80413464471764,167.80413464471764
natural_gas_pipeline,power,BG-EL,0,gigawatt,0.0,0.0,110.8893301447499,110.8893301447499
natural_gas_pipeline,power,BG-RO,0,gigawatt,0.0,-1.0,88.58339372600747,88.58339372600747
natural_gas_pipeline,power,CH-AT,0,gigawatt,0.0,0.0,113.4451717115745,113.4451717115745
natural_gas_pipeline,power,CH-DE,0,gigawatt,0.0,-1.0,134.58891457098758,134.58891457098758
natural_gas_pipeline,power,CH-FR,0,gigawatt,0.0,-1.0,123.1545379297211,123.1545379297211
natural_gas_pipeline,power,CH-IT,0,gigawatt,0.0,-1.0,144.81044421127973,144.81044421127973
natural_gas_pipeline,power,CZ-AT,0,gigawatt,0.0,0.0,-0.0018929289525146942,-0.0018929289525146942
natural_gas_pipeline,power,CZ-DE,0,gigawatt,0.0,0.0,101.00868823144393,101.00868823144393
natural_gas_pipeline,power,CZ-PL,0,gigawatt,0.0,0.0,101.65858109666948,101.65858109666948
natural_gas_pipeline,power,CZ-SK,0,gigawatt,0.0,-1.0,86.50390351712704,86.50390351712704
natural_gas_pipeline,power,DE-AT,0,gigawatt,0.0,0.0,120.5080080959177,120.5080080959177
natural_gas_pipeline,power,DE-BE,0,gigawatt,0.0,0.0,107.83709232837093,107.83709232837093
natural_gas_pipeline,power,DE-CH,0,gigawatt,0.0,-1.0,134.58891457098818,134.58891457098818
natural_gas_pipeline,power,DE-CZ,0,gigawatt,0.0,0.0,101.00868823144393,101.00868823144393
natural_gas_pipeline,power,DE-DK,0,gigawatt,0.0,-1.0,146.07269249764678,146.07269249764678
natural_gas_pipeline,power,DE-FR,0,gigawatt,0.0,0.0,206.15668975051992,206.15668975051992
natural_gas_pipeline,power,DE-LU,0,gigawatt,0.0,-1.0,89.81365281495383,89.81365281495383
natural_gas_pipeline,power,DE-NL,0,gigawatt,0.0,-1.0,94.36008209217887,94.36008209217887
natural_gas_pipeline,power,DE-NO,0,gigawatt,0.0,0.0,420.36979393287737,420.36979393287737
natural_gas_pipeline,power,DE-PL,0,gigawatt,0.0,-1.0,167.4126724980542,167.4126724980542
natural_gas_pipeline,power,DE-SE,0,gigawatt,0.0,-1.0,359.0840798337846,359.0840798337846
natural_gas_pipeline,power,DE-UK,0,gigawatt,0.0,0.0,-0.0018929289525146942,-0.0018929289525146942
natural_gas_pipeline,power,DK-DE,0,gigawatt,2.168093728540543,0.0,-0.0018929289525146942,-0.0018929289525146942
natural_gas_pipeline,power,DK-NL,0,gigawatt,0.0,0.0,128.9176549120436,128.9176549120436
natural_gas_pipeline,power,DK-NO,0,gigawatt,0.0,0.0,-0.0018929289524862725,-0.0018929289524862725
natural_gas_pipeline,power,DK-SE,0,gigawatt,0.0,0.0,229.15100455104485,229.15100455104485
natural_gas_pipeline,power,DK-UK,0,gigawatt,0.0,0.0,214.87551315769238,214.87551315769238
natural_gas_pipeline,power,EE-FI,0,gigawatt,0.0,-1.0,187.6685748488044,187.6685748488044
natural_gas_pipeline,power,EE-LV,0,gigawatt,0.0,0.0,57.37043353107042,57.37043353107042
natural_gas_pipeline,power,EL-BG,0,gigawatt,0.0,0.0,110.8893301447499,110.8893301447499
natural_gas_pipeline,power,EL-IT,0,gigawatt,0.0,0.0,252.0314665936608,252.0314665936608
natural_gas_pipeline,power,ES-FR,0,gigawatt,0.0,0.0,223.07063388533697,223.07063388533697
natural_gas_pipeline,power,ES-PT,0,gigawatt,0.0,0.0,98.73218803688104,98.73218803688104
natural_gas_pipeline,power,FI-EE,0,gigawatt,0.0,-1.0,187.6685748488044,187.6685748488044
natural_gas_pipeline,power,FI-NO,0,gigawatt,0.0,0.0,111.84281953180525,111.84281953180525
natural_gas_pipeline,power,FI-SE,0,gigawatt,0.0,0.0,130.06069372955955,130.06069372955955
natural_gas_pipeline,power,FR-BE,0,gigawatt,0.0,-1.0,126.70848916252892,126.70848916252892
natural_gas_pipeline,power,FR-CH,0,gigawatt,0.0,-1.0,123.1545379297211,123.1545379297211
natural_gas_pipeline,power,FR-DE,0,gigawatt,0.0,0.0,206.15668975051992,206.15668975051992
natural_gas_pipeline,power,FR-ES,0,gigawatt,0.0,0.0,223.07063388533697,223.07063388533697
natural_gas_pipeline,power,FR-IT,0,gigawatt,0.0,0.0,245.59701575732373,245.59701575732373
natural_gas_pipeline,power,FR-LU,0,gigawatt,0.0,0.0,120.02819358334482,120.02819358334482
natural_gas_pipeline,power,FR-NO,0,gigawatt,0.0,0.0,587.7551667319997,587.7551667319997
natural_gas_pipeline,power,FR-UK,0,gigawatt,0.0,0.0,235.96626742757877,235.96626742757877
natural_gas_pipeline,power,HR-HU,0,gigawatt,0.0,-1.0,88.61408863837886,88.61408863837886
natural_gas_pipeline,power,HR-SI,0,gigawatt,0.0,0.0,16.908258014659637,16.908258014659637
natural_gas_pipeline,power,HU-AT,0,gigawatt,0.0,0.0,112.21771818763355,112.21771818763355
natural_gas_pipeline,power,HU-HR,0,gigawatt,0.0,-1.0,88.61408863837886,88.61408863837886
natural_gas_pipeline,power,HU-RO,0,gigawatt,0.0,-1.0,122.63834008182594,122.63834008182594
natural_gas_pipeline,power,HU-SI,0,gigawatt,0.0,0.0,96.54026560302707,96.54026560302707
natural_gas_pipeline,power,HU-SK,0,gigawatt,3.06261235299366,0.0,-0.0018929289525075887,-0.0018929289525075887
natural_gas_pipeline,power,IE-UK,0,gigawatt,0.16444959185706035,0.0,-0.0018929289525004833,-0.0018929289525004833
natural_gas_pipeline,power,IT-AT,0,gigawatt,0.0,-1.0,101.81718713497864,101.81718713497864
natural_gas_pipeline,power,IT-CH,0,gigawatt,0.0,-1.0,144.81044421127882,144.81044421127882
natural_gas_pipeline,power,IT-EL,0,gigawatt,0.0,0.0,-0.0018929289524862725,-0.0018929289524862725
natural_gas_pipeline,power,IT-FR,0,gigawatt,0.0,0.0,245.59701575732373,245.59701575732373
natural_gas_pipeline,power,IT-SI,0,gigawatt,0.0,0.0,103.14200594469335,103.14200594469335
natural_gas_pipeline,power,LT-LV,0,gigawatt,0.0,-1.0,46.43256016454465,46.43256016454465
natural_gas_pipeline,power,LT-PL,0,gigawatt,0.0,-1.0,123.36517183394804,123.36517183394804
natural_gas_pipeline,power,LT-SE,0,gigawatt,0.0,0.0,242.5130721990357,242.5130721990357
natural_gas_pipeline,power,LU-BE,0,gigawatt,0.0,0.0,-0.0018929289525075887,-0.0018929289525075887
natural_gas_pipeline,power,LU-DE,0,gigawatt,0.0,-1.0,78.0724979752131,78.0724979752131
natural_gas_pipeline,power,LU-FR,0,gigawatt,0.0,0.0,120.02819358334482,120.02819358334482
natural_gas_pipeline,power,LV-EE,0,gigawatt,0.0,0.0,57.37043353107042,57.37043353107042
natural_gas_pipeline,power,LV-LT,0,gigawatt,0.0,-1.0,46.43256016454465,46.43256016454465
natural_gas_pipeline,power,NL-BE,0,gigawatt,0.0,-1.0,47.502588938983905,47.502588938983905
natural_gas_pipeline,power,NL-DE,0,gigawatt,0.0,-1.0,94.36008209217887,94.36008209217887
natural_gas_pipeline,power,NL-DK,0,gigawatt,0.0,0.0,131.70565485246556,131.70565485246556
natural_gas_pipeline,power,NL-NO,0,gigawatt,0.0,0.0,413.8336403582619,413.8336403582619
natural_gas_pipeline,power,NL-UK,0,gigawatt,0.0,-1.0,158.383076833934,158.383076833934
natural_gas_pipeline,power,NO-BE,0,gigawatt,0.0,0.0,461.33381520011403,461.33381520011403
natural_gas_pipeline,power,NO-DE,0,gigawatt,0.0,0.0,420.36979393287737,420.36979393287737
natural_gas_pipeline,power,NO-DK,0,gigawatt,0.0,0.0,284.4597099447003,284.4597099447003
natural_gas_pipeline,power,NO-FI,0,gigawatt,1.385774484953748,0.0,-0.0018929289525004833,-0.0018929289525004833
natural_gas_pipeline,power,NO-FR,0,gigawatt,0.0,0.0,587.7551667319997,587.7551667319997
natural_gas_pipeline,power,NO-NL,0,gigawatt,0.0,0.0,413.8336403582619,413.8336403582619
natural_gas_pipeline,power,NO-SE,0,gigawatt,0.7125914870995049,0.0,-0.0018929289525146942,-0.0018929289525146942
natural_gas_pipeline,power,NO-UK,0,gigawatt,0.0,0.0,432.7572725202028,432.7572725202028
natural_gas_pipeline,power,PL-CZ,0,gigawatt,0.0,0.0,101.65858109666948,101.65858109666948
natural_gas_pipeline,power,PL-DE,0,gigawatt,0.0,-1.0,167.4126724980542,167.4126724980542
natural_gas_pipeline,power,PL-LT,0,gigawatt,0.0,-1.0,123.36517183394804,123.36517183394804
natural_gas_pipeline,power,PL-SE,0,gigawatt,0.0,0.0,-0.0018929289524862725,-0.0018929289524862725
natural_gas_pipeline,power,PL-SK,0,gigawatt,0.0,0.0,99.35176740029485,99.35176740029485
natural_gas_pipeline,power,PT-ES,0,gigawatt,0.0,0.0,98.73218803688104,98.73218803688104
natural_gas_pipeline,power,RO-BG,0,gigawatt,0.0,-1.0,88.58339372600747,88.58339372600747
natural_gas_pipeline,power,RO-HU,0,gigawatt,0.15913047246762968,0.0,-0.0018929289525004833,-0.0018929289525004833
natural_gas_pipeline,power,SE-DE,0,gigawatt,0.0,-1.0,359.0840798337846,359.0840798337846
natural_gas_pipeline,power,SE-DK,0,gigawatt,0.0,0.0,229.15100455104485,229.15100455104485
natural_gas_pipeline,power,SE-FI,0,gigawatt,0.0,0.0,105.52442893377732,105.52442893377732
natural_gas_pipeline,power,SE-LT,0,gigawatt,0.0,0.0,242.5130721990357,242.5130721990357
natural_gas_pipeline,power,SE-NO,0,gigawatt,0.0,0.0,-0.0018929289525146942,-0.0018929289525146942
natural_gas_pipeline,power,SE-PL,0,gigawatt,0.0,0.0,-0.0018929289524862725,-0.0018929289524862725
natural_gas_pipeline,power,SI-AT,0,gigawatt,0.27651112158216146,0.0,-0.0018929289525075887,-0.0018929289525075887
natural_gas_pipeline,power,SI-HR,0,gigawatt,0.0,0.0,50.86508671602471,50.86508671602471
natural_gas_pipeline,power,SI-HU,0,gigawatt,0.0,0.0,96.54026560302707,96.54026560302707
natural_gas_pipeline,power,SI-IT,0,gigawatt,0.0,0.0,103.14200594469335,103.14200594469335
natural_gas_pipeline,power,SK-AT,0,gigawatt,0.0,0.0,117.89217199574033,117.89217199574033
natural_gas_pipeline,power,SK-CZ,0,gigawatt,0.0,-1.0,86.50390351712704,86.50390351712704
natural_gas_pipeline,power,SK-HU,0,gigawatt,0.0,-1.0,43.551705637801206,43.551705637801206
natural_gas_pipeline,power,SK-PL,0,gigawatt,0.0,0.0,99.35176740029485,99.35176740029485
natural_gas_pipeline,power,UK-BE,0,gigawatt,0.0,-1.0,87.94702323328467,87.94702323328467
natural_gas_pipeline,power,UK-DE,0,gigawatt,0.0,0.0,-0.0018929289525146942,-0.0018929289525146942
natural_gas_pipeline,power,UK-DK,0,gigawatt,0.0,0.0,214.87551315769238,214.87551315769238
natural_gas_pipeline,power,UK-FR,0,gigawatt,0.0,0.0,235.96626742757877,235.96626742757877
natural_gas_pipeline,power,UK-IE,0,gigawatt,0.0,0.0,96.16947702465099,96.16947702465099
natural_gas_pipeline,power,UK-NL,0,gigawatt,12.626398425614493,0.0,-0.0018929289525146942,-0.0018929289525146942
natural_gas_pipeline,power,UK-NO,0,gigawatt,0.0,0.0,432.7572725202028,432.7572725202028
oil_pipeline,power,AT-CH,0,gigawatt,0.0,0.0,113.4451717115745,113.4451717115745
oil_pipeline,power,AT-CZ,0,gigawatt,0.0,0.0,-0.0018929289525146942,-0.0018929289525146942
oil_pipeline,power,AT-DE,0,gigawatt,0.0,0.0,105.10299693585884,105.10299693585884
oil_pipeline,power,AT-HU,0,gigawatt,0.0,0.0,112.21771818763355,112.21771818763355
oil_pipeline,power,AT-IT,0,gigawatt,0.0,0.0,138.6776814664484,138.6776814664484
oil_pipeline,power,AT-SI,0,gigawatt,0.0,0.0,-0.0018929289525075887,-0.0018929289525075887
oil_pipeline,power,AT-SK,0,gigawatt,0.0,0.0,115.98739976725015,115.98739976725015
oil_pipeline,power,BE-DE,0,gigawatt,0.0,0.0,107.83709232837093,107.83709232837093
oil_pipeline,power,BE-FR,0,gigawatt,0.0,0.0,126.70848916252892,126.70848916252892
oil_pipeline,power,BE-LU,0,gigawatt,0.0,0.0,36.64326320818727,36.64326320818727
oil_pipeline,power,BE-NL,0,gigawatt,0.0,0.0,47.502588938983905,47.502588938983905
oil_pipeline,power,BE-NO,0,gigawatt,0.0,0.0,461.33381520011403,461.33381520011403
oil_pipeline,power,BE-UK,0,gigawatt,0.0,0.0,-0.0018929289524862725,-0.0018929289524862725
oil_pipeline,power,BG-EL,0,gigawatt,0.0,0.0,110.8893301447499,110.8893301447499
oil_pipeline,power,BG-RO,0,gigawatt,0.0,-1.0,72.84476007583193,72.84476007583193
oil_pipeline,power,CH-AT,0,gigawatt,0.0,0.0,113.4451717115745,113.4451717115745
oil_pipeline,power,CH-DE,0,gigawatt,0.0,0.0,134.58891457098818,134.58891457098818
oil_pipeline,power,CH-FR,0,gigawatt,0.0,0.0,123.1545379297211,123.1545379297211
oil_pipeline,power,CH-IT,0,gigawatt,0.0,0.0,141.600950455313,141.600950455313
oil_pipeline,power,CZ-AT,0,gigawatt,0.0,0.0,69.59250034254922,69.59250034254922
oil_pipeline,power,CZ-DE,0,gigawatt,0.0,0.0,14.14306867946867,14.14306867946867
oil_pipeline,power,CZ-PL,0,gigawatt,0.0,0.0,101.65858109666948,101.65858109666948
oil_pipeline,power,CZ-SK,0,gigawatt,0.0,-1.0,86.50390351712704,86.50390351712704
oil_pipeline,power,DE-AT,0,gigawatt,0.0,0.0,120.5080080959177,120.5080080959177
oil_pipeline,power,DE-BE,0,gigawatt,0.0,0.0,107.83709232837093,107.83709232837093
oil_pipeline,power,DE-CH,0,gigawatt,0.0,0.0,134.58891457098818,134.58891457098818
oil_pipeline,power,DE-CZ,0,gigawatt,0.0,0.0,47.149693881512036,47.149693881512036
oil_pipeline,power,DE-DK,0,gigawatt,0.0,0.0,132.9964138735925,132.9964138735925
oil_pipeline,power,DE-FR,0,gigawatt,0.0,0.0,-0.0018929289524862725,-0.0018929289524862725
oil_pipeline,power,DE-LU,0,gigawatt,0.0,-1.0,89.81365281495383,89.81365281495383
oil_pipeline,power,DE-NL,0,gigawatt,0.0,-1.0,92.06074449428247,92.06074449428247
oil_pipeline,power,DE-NO,0,gigawatt,0.0,0.0,420.36979393287737,420.36979393287737
oil_pipeline,power,DE-PL,0,gigawatt,0.0,0.0,-0.0018929289524862725,-0.0018929289524862725
oil_pipeline,power,DE-SE,0,gigawatt,0.0,-1.0,359.0840798337846,359.0840798337846
oil_pipeline,power,DE-UK,0,gigawatt,0.0,0.0,252.40239656977602,252.40239656977602
oil_pipeline,power,DK-DE,0,gigawatt,0.0,0.0,146.07269249764678,146.07269249764678
oil_pipeline,power,DK-NL,0,gigawatt,0.0,0.0,112.18970556502593,112.18970556502593
oil_pipeline,power,DK-NO,0,gigawatt,0.0,0.0,-0.0018929289524862725,-0.0018929289524862725
oil_pipeline,power,DK-SE,0,gigawatt,0.0,0.0,229.15100455104485,229.15100455104485
oil_pipeline,power,DK-UK,0,gigawatt,0.0,0.0,187.59487982262047,187.59487982262047
oil_pipeline,power,EE-FI,0,gigawatt,0.0,0.0,-0.0018929289524862725,-0.0018929289524862725
oil_pipeline,power,EE-LV,0,gigawatt,0.0,0.0,53.65591342636434,53.65591342636434
oil_pipeline,power,EL-BG,0,gigawatt,0.0,0.0,101.7749830604578,101.7749830604578
oil_pipeline,power,EL-IT,0,gigawatt,0.0,0.0,-0.0018929289524862725,-0.0018929289524862725
oil_pipeline,power,ES-FR,0,gigawatt,0.0,0.0,223.07063388533697,223.07063388533697
oil_pipeline,power,ES-PT,0,gigawatt,0.0,0.0,98.73218803688104,98.73218803688104
oil_pipeline,power,FI-EE,0,gigawatt,0.0,0.0,-0.0018929289524862725,-0.0018929289524862725
oil_pipeline,power,FI-NO,0,gigawatt,0.0,0.0,111.84281953180525,111.84281953180525
oil_pipeline,power,FI-SE,0,gigawatt,0.0,0.0,130.06069372955955,130.06069372955955
oil_pipeline,power,FR-BE,0,gigawatt,0.0,0.0,126.70848916252892,126.70848916252892
oil_pipeline,power,FR-CH,0,gigawatt,0.0,0.0,123.1545379297211,123.1545379297211
oil_pipeline,power,FR-DE,0,gigawatt,0.0,0.0,-0.0018929289524862725,-0.0018929289524862725
oil_pipeline,power,FR-ES,0,gigawatt,0.0,0.0,223.07063388533697,223.07063388533697
oil_pipeline,power,FR-IT,0,gigawatt,0.0,0.0,245.59701575732373,245.59701575732373
oil_pipeline,power,FR-LU,0,gigawatt,0.0,0.0,120.02819358334482,120.02819358334482
oil_pipeline,power,FR-NO,0,gigawatt,0.0,0.0,587.7551667319997,587.7551667319997
oil_pipeline,power,FR-UK,0,gigawatt,0.0,0.0,235.96626742757877,235.96626742757877
oil_pipeline,power,HR-HU,0,gigawatt,0.0,-1.0,88.61408863837886,88.61408863837886
oil_pipeline,power,HR-SI,0,gigawatt,0.0,0.0,-0.0018929289525146942,-0.0018929289525146942
oil_pipeline,power,HU-AT,0,gigawatt,0.0,0.0,112.21771818763355,112.21771818763355
oil_pipeline,power,HU-HR,0,gigawatt,0.0,-1.0,88.61408863837886,88.61408863837886
oil_pipeline,power,HU-RO,0,gigawatt,0.0,0.0,122.63834008182594,122.63834008182594
oil_pipeline,power,HU-SI,0,gigawatt,0.0,0.0,96.54026560302707,96.54026560302707
oil_pipeline,power,HU-SK,0,gigawatt,0.0,-1.0,43.551705637801206,43.551705637801206
oil_pipeline,power,IE-UK,0,gigawatt,0.0,0.0,96.16947702465099,96.16947702465099
oil_pipeline,power,IT-AT,0,gigawatt,0.0,0.0,138.6776814664484,138.6776814664484
oil_pipeline,power,IT-CH,0,gigawatt,0.0,0.0,144.37904039565984,144.37904039565984
oil_pipeline,power,IT-EL,0,gigawatt,0.0,0.0,-0.0018929289524862725,-0.0018929289524862725
oil_pipeline,power,IT-FR,0,gigawatt,0.0,0.0,245.59701575732373,245.59701575732373
oil_pipeline,power,IT-SI,0,gigawatt,0.0,0.0,94.98965520456419,94.98965520456419
oil_pipeline,power,LT-LV,0,gigawatt,0.0,0.0,42.71967331206427,42.71967331206427
oil_pipeline,power,LT-PL,0,gigawatt,0.0,0.0,123.36517183394804,123.36517183394804
oil_pipeline,power,LT-SE,0,gigawatt,0.0,0.0,242.5130721990357,242.5130721990357
oil_pipeline,power,LU-BE,0,gigawatt,0.0,0.0,-0.0018929289525075887,-0.0018929289525075887
oil_pipeline,power,LU-DE,0,gigawatt,0.0,-1.0,89.81365281495383,89.81365281495383
oil_pipeline,power,LU-FR,0,gigawatt,0.0,0.0,120.02819358334482,120.02819358334482
oil_pipeline,power,LV-EE,0,gigawatt,0.0,0.0,-0.0018929289525146942,-0.0018929289525146942
oil_pipeline,power,LV-LT,0,gigawatt,0.0,0.0,-0.0018929289525075887,-0.0018929289525075887
oil_pipeline,power,NL-BE,0,gigawatt,0.0,0.0,-0.0018929289525075887,-0.0018929289525075887
oil_pipeline,power,NL-DE,0,gigawatt,0.0,-1.0,84.81016027198989,84.81016027198989
oil_pipeline,power,NL-DK,0,gigawatt,0.0,0.0,131.70565485246556,131.70565485246556
oil_pipeline,power,NL-NO,0,gigawatt,0.0,0.0,413.8336403582619,413.8336403582619
oil_pipeline,power,NL-UK,0,gigawatt,0.0,0.0,158.383076833934,158.383076833934
oil_pipeline,power,NO-BE,0,gigawatt,0.0,0.0,461.33381520011403,461.33381520011403
oil_pipeline,power,NO-DE,0,gigawatt,0.0,0.0,420.36979393287737,420.36979393287737
oil_pipeline,power,NO-DK,0,gigawatt,0.0,0.0,-0.0018929289524862725,-0.0018929289524862725
oil_pipeline,power,NO-FI,0,gigawatt,0.0,0.0,111.84281953180525,111.84281953180525
oil_pipeline,power,NO-FR,0,gigawatt,0.0,0.0,587.7551667319997,587.7551667319997
oil_pipeline,power,NO-NL,0,gigawatt,0.0,0.0,413.8336403582619,413.8336403582619
oil_pipeline,power,NO-SE,0,gigawatt,0.0,0.0,-0.0018929289525146942,-0.0018929289525146942
oil_pipeline,power,NO-UK,0,gigawatt,0.0,0.0,432.7572725202028,432.7572725202028
oil_pipeline,power,PL-CZ,0,gigawatt,0.0,0.0,101.65858109666948,101.65858109666948
oil_pipeline,power,PL-DE,0,gigawatt,0.0,0.0,-0.0018929289524862725,-0.0018929289524862725
oil_pipeline,power,PL-LT,0,gigawatt,0.0,0.0,123.36517183394804,123.36517183394804
oil_pipeline,power,PL-SE,0,gigawatt,0.0,0.0,-0.0018929289524862725,-0.0018929289524862725
oil_pipeline,power,PL-SK,0,gigawatt,0.0,0.0,95.05797552203214,95.05797552203214
oil_pipeline,power,PT-ES,0,gigawatt,0.0,0.0,98.73218803688104,98.73218803688104
oil_pipeline,power,RO-BG,0,gigawatt,0.0,-1.0,72.30523610105868,72.30523610105868
oil_pipeline,power,RO-HU,0,gigawatt,0.0,0.0,122.63834008182594,122.63834008182594
oil_pipeline,power,SE-DE,0,gigawatt,0.0,-1.0,359.0840798337846,359.0840798337846
oil_pipeline,power,SE-DK,0,gigawatt,0.0,0.0,182.21492094788061,182.21492094788061
oil_pipeline,power,SE-FI,0,gigawatt,0.0,0.0,129.92993152776492,129.92993152776492
oil_pipeline,power,SE-LT,0,gigawatt,0.0,0.0,242.5130721990357,242.5130721990357
oil_pipeline,power,SE-NO,0,gigawatt,0.0,0.0,-0.0018929289525146942,-0.0018929289525146942
oil_pipeline,power,SE-PL,0,gigawatt,0.0,0.0,-0.0018929289524862725,-0.0018929289524862725
oil_pipeline,power,SI-AT,0,gigawatt,0.0,0.0,-0.0018929289525075887,-0.0018929289525075887
oil_pipeline,power,SI-HR,0,gigawatt,0.0,0.0,-0.0018929289525146942,-0.0018929289525146942
oil_pipeline,power,SI-HU,0,gigawatt,0.0,0.0,96.54026560302707,96.54026560302707
oil_pipeline,power,SI-IT,0,gigawatt,0.0,0.0,103.14200594469335,103.14200594469335
oil_pipeline,power,SK-AT,0,gigawatt,0.0,0.0,117.89217199574033,117.89217199574033
oil_pipeline,power,SK-CZ,0,gigawatt,0.0,-1.0,86.50390351712704,86.50390351712704
oil_pipeline,power,SK-HU,0,gigawatt,0.0,0.0,-0.0018929289525075887,-0.0018929289525075887
oil_pipeline,power,SK-PL,0,gigawatt,0.0,0.0,69.78635593782582,69.78635593782582
oil_pipeline,power,UK-BE,0,gigawatt,0.0,0.0,146.5242723952107,146.5242723952107
oil_pipeline,power,UK-DE,0,gigawatt,0.0,0.0,-0.0018929289525146942,-0.0018929289525146942
