set_technologies,set_capacity_types,set_location,set_time_steps_yearly,unit,value,capacity,capacity_ceiling,vbasis,rc_capex_equivalent,rc_capex_equivalent_input_units
carbon_pipeline,power,SI-AT,0,kilotCO2eq / hour,0.15193028428376523,0.15293028428376523,inf,0.0,0.0,0.0
carbon_pipeline,power,SI-HR,0,kilotCO2eq / hour,0.0,0.001,inf,0.0,442.56712338844636,442.56712338844636
carbon_pipeline,power,SI-HU,0,kilotCO2eq / hour,0.0,0.001,inf,0.0,279.5252045721693,279.5252045721693
carbon_pipeline,power,SI-IT,0,kilotCO2eq / hour,0.0,0.001,inf,0.0,897.418324012728,897.418324012728
carbon_pipeline,power,SK-AT,0,kilotCO2eq / hour,0.0,0.001,inf,0.0,1025.7566200852125,1025.7566200852125
carbon_pipeline,power,SK-CZ,0,kilotCO2eq / hour,0.0,0.001,inf,0.0,752.6534645498907,752.6534645498907
carbon_pipeline,power,SK-HU,0,kilotCO2eq / hour,0.0,0.001,inf,-1.0,378.9348318698479,378.9348318698479
carbon_pipeline,power,SK-PL,0,kilotCO2eq / hour,0.7823527121964123,0.7833527121964123,inf,0.0,0.0,0.0
carbon_pipeline,power,UK-BE,0,kilotCO2eq / hour,0.0,0.001,inf,0.0,1460.0307982764855,1460.0307982764855
carbon_pipeline,power,UK-DE,0,kilotCO2eq / hour,0.0,0.001,inf,0.0,2196.1036498349995,2196.1036498349995
carbon_pipeline,power,UK-DK,0,kilotCO2eq / hour,0.0,0.001,inf,0.0,1869.589612138743,1869.589612138743
carbon_pipeline,power,UK-FR,0,kilotCO2eq / hour,0.0,0.001,inf,0.0,2053.096120235889,2053.096120235889
carbon_pipeline,power,UK-IE,0,kilotCO2eq / hour,0.0,0.001,inf,0.0,836.7517201373878,836.7517201373878
carbon_pipeline,power,UK-NL,0,kilotCO2eq / hour,0.0,0.001,inf,0.0,1378.0600257135202,1378.0600257135202
carbon_pipeline,power,UK-NO,0,kilotCO2eq / hour,0.0,0.001,inf,0.0,2303.8846666065956,2303.8846666065956
hydrogen_pipeline,power,AT-CH,0,gigawatt,0.0,0.001,inf,0.0,166.2348453539626,166.2348453539626
hydrogen_pipeline,power,AT-CZ,0,gigawatt,12.014910062002729,12.015910062002728,inf,0.0,0.0,0.0
hydrogen_pipeline,power,AT-DE,0,gigawatt,13.714370387209998,13.715370387209997,inf,0.0,0.0,0.0
hydrogen_pipeline,power,AT-HU,0,gigawatt,0.0,0.001,inf,0.0,110.24465279167359,110.24465279167359
hydrogen_pipeline,power,AT-IT,0,gigawatt,0.0,0.001,inf,0.0,209.84473968211142,209.84473968211142
hydrogen_pipeline,power,AT-SI,0,gigawatt,0.0,0.001,inf,0.0,74.48530375856636,74.48530375856636
hydrogen_pipeline,power,AT-SK,0,gigawatt,0.0,0.001,inf,0.0,34.00358369880317,34.00358369880317
hydrogen_pipeline,power,BE-DE,0,gigawatt,0.0,0.001,inf,0.0,129.74319496495718,129.74319496495718
hydrogen_pipeline,power,BE-FR,0,gigawatt,0.0,0.001,inf,0.0,191.73315880866866,191.73315880866866
hydrogen_pipeline,power,BE-LU,0,gigawatt,0.0,0.001,inf,0.0,8.796758442810209,8.796758442810209
hydrogen_pipeline,power,BE-NL,0,gigawatt,12.258971787740508,12.259971787740508,inf,0.0,0.0,0.0
hydrogen_pipeline,power,BE-NO,0,gigawatt,0.0,0.001,inf,0.0,539.8551821367466,539.8551821367466
hydrogen_pipeline,power,BE-UK,0,gigawatt,0.0,0.001,inf,0.0,233.63453803039025,233.63453803039025
hydrogen_pipeline,power,BG-EL,0,gigawatt,0.0,0.001,inf,0.0,116.09122526489406,116.09122526489406
hydrogen_pipeline,power,BG-RO,0,gigawatt,0.49918584572819646,0.5001858457281965,inf,0.0,0.0,0.0
hydrogen_pipeline,power,CH-AT,0,gigawatt,0.0,0.001,inf,0.0,159.86432036301315,159.86432036301315
hydrogen_pipeline,power,CH-DE,0,gigawatt,0.0,0.001,inf,0.0,26.34373988382447,26.34373988382447
hydrogen_pipeline,power,CH-FR,0,gigawatt,0.008765676268808805,0.009765676268808806,inf,0.0,0.0,0.0
hydrogen_pipeline,power,CH-IT,0,gigawatt,0.0,0.001,inf,0.0,219.12473331996756,219.12473331996756
hydrogen_pipeline,power,CZ-AT,0,gigawatt,0.0,0.001,inf,0.0,105.30620330382925,105.30620330382925
hydrogen_pipeline,power,CZ-DE,0,gigawatt,0.0,0.001,inf,0.0,112.33575081255668,112.33575081255668
hydrogen_pipeline,power,CZ-PL,0,gigawatt,11.479880432376618,11.480880432376617,inf,0.0,0.0,0.0
hydrogen_pipeline,power,CZ-SK,0,gigawatt,0.0,0.001,inf,0.0,95.36845124010384,95.36845124010384
hydrogen_pipeline,power,DE-AT,0,gigawatt,0.0,0.001,inf,0.0,182.3506949430488,182.3506949430488
hydrogen_pipeline,power,DE-BE,0,gigawatt,0.0,0.001,inf,0.0,116.07950163486004,116.07950163486004
hydrogen_pipeline,power,DE-CH,0,gigawatt,0.0,0.001,inf,0.0,203.65768625198703,203.65768625198703
hydrogen_pipeline,power,DE-CZ,0,gigawatt,0.0,0.001,inf,0.0,152.8446514494626,152.8446514494626
hydrogen_pipeline,power,DE-DK,0,gigawatt,0.0,0.001,inf,0.0,142.30584947364406,142.30584947364406
hydrogen_pipeline,power,DE-FR,0,gigawatt,0.0,0.001,inf,0.0,311.9528422811869,311.9528422811869
hydrogen_pipeline,power,DE-LU,0,gigawatt,0.0,0.001,inf,0.0,25.998557060668077,25.998557060668077
hydrogen_pipeline,power,DE-NL,0,gigawatt,0.0,0.001,inf,0.0,7.139680660200042,7.139680660200042
hydrogen_pipeline,power,DE-NO,0,gigawatt,0.0,0.001,inf,0.0,394.89644079516427,394.89644079516427
hydrogen_pipeline,power,DE-PL,0,gigawatt,0.0,0.001,inf,0.0,189.8308348076358,189.8308348076358
hydrogen_pipeline,power,DE-SE,0,gigawatt,0.0,0.001,inf,0.0,386.8251065203977,386.8251065203977
hydrogen_pipeline,power,DE-UK,0,gigawatt,0.0,0.001,inf,-1.0,324.35331816831575,324.35331816831575
hydrogen_pipeline,power,DK-DE,0,gigawatt,0.43095821845898497,0.43195821845898497,inf,0.0,0.0,0.0
hydrogen_pipeline,power,DK-NL,0,gigawatt,0.04709226340482433,0.04809226340482433,inf,0.0,-2.842170943040401e-14,-2.842170943040401e-14
hydrogen_pipeline,power,DK-NO,0,gigawatt,0.0,0.001,inf,0.0,263.36585793329334,263.36585793329334
hydrogen_pipeline,power,DK-SE,0,gigawatt,0.0,0.001,inf,-1.0,249.28972418935473,249.28972418935473
hydrogen_pipeline,power,DK-UK,0,gigawatt,0.0,0.001,inf,-1.0,325.14601950239,325.14601950239
hydrogen_pipeline,power,EE-FI,0,gigawatt,0.0,0.001,inf,0.0,124.47736156301926,124.47736156301926
hydrogen_pipeline,power,EE-LV,0,gigawatt,0.3103733511981847,0.3113733511981847,inf,0.0,1.4210854715202004e-14,1.4210854715202004e-14
hydrogen_pipeline,power,EL-BG,0,gigawatt,0.0,0.001,inf,0.0,31.205740530580698,31.205740530580698
hydrogen_pipeline,power,EL-IT,0,gigawatt,0.0,0.001,inf,-1.0,381.36978452328015,381.36978452328015
hydrogen_pipeline,power,ES-FR,0,gigawatt,10.996781617473848,10.997781617473848,inf,0.0,0.0,0.0
hydrogen_pipeline,power,ES-PT,0,gigawatt,0.0,0.001,inf,0.0,28.003650373882948,28.003650373882948
hydrogen_pipeline,power,FI-EE,0,gigawatt,0.0,0.001,inf,0.0,89.31916176005268,89.31916176005268
hydrogen_pipeline,power,FI-NO,0,gigawatt,0.0,0.001,inf,0.0,169.2386770660228,169.2386770660228
hydrogen_pipeline,power,FI-SE,0,gigawatt,0.0,0.001,inf,0.0,196.80565848771698,196.80565848771698
hydrogen_pipeline,power,FR-BE,0,gigawatt,19.865485549201836,19.866485549201837,inf,0.0,0.0,0.0
hydrogen_pipeline,power,FR-CH,0,gigawatt,0.0,0.001,inf,0.0,0.33135513379471604,0.33135513379471604
hydrogen_pipeline,power,FR-DE,0,gigawatt,0.0,0.001,inf,0.0,110.05419648261739,110.05419648261739
hydrogen_pipeline,power,FR-ES,0,gigawatt,0.0,0.001,inf,-1.0,337.54673862006666,337.54673862006666
hydrogen_pipeline,power,FR-IT,0,gigawatt,0.0,0.001,inf,-1.0,366.8231972435508,366.8231972435508
hydrogen_pipeline,power,FR-LU,0,gigawatt,0.3245705881473675,0.3255705881473675,inf,0.0,0.0,0.0
hydrogen_pipeline,power,FR-NO,0,gigawatt,0.0,0.001,inf,0.0,708.2681223265035,708.2681223265035
hydrogen_pipeline,power,FR-UK,0,gigawatt,0.0,0.001,inf,-1.0,298.6928733362713,298.6928733362713
hydrogen_pipeline,power,HR-HU,0,gigawatt,0.2657156071895004,0.2667156071895004,inf,0.0,0.0,0.0
hydrogen_pipeline,power,HR-SI,0,gigawatt,0.0,0.001,inf,0.0,53.4819237338817,53.4819237338817
hydrogen_pipeline,power,HU-AT,0,gigawatt,0.0,0.001,inf,0.0,169.381909306257,169.381909306257
hydrogen_pipeline,power,HU-HR,0,gigawatt,0.0,0.001,inf,0.0,134.0893514071842,134.0893514071842
hydrogen_pipeline,power,HU-RO,0,gigawatt,0.0,0.001,inf,0.0,96.43082232992865,96.43082232992865
hydrogen_pipeline,power,HU-SI,0,gigawatt,0.0,0.001,inf,0.0,146.08310933731923,146.08310933731923
hydrogen_pipeline,power,HU-SK,0,gigawatt,1.2105164846127199,1.2115164846127198,inf,0.0,0.0,0.0
hydrogen_pipeline,power,IE-UK,0,gigawatt,1.601340533493583,1.602340533493583,inf,0.0,0.0,0.0
hydrogen_pipeline,power,IT-AT,0,gigawatt,24.136015572711223,24.137015572711224,inf,0.0,0.0,0.0
hydrogen_pipeline,power,IT-CH,0,gigawatt,0.8844328456296734,0.8854328456296734,inf,0.0,0.0,0.0
hydrogen_pipeline,power,IT-EL,0,gigawatt,0.0,0.001,inf,-1.0,321.40255442912905,321.40255442912905
hydrogen_pipeline,power,IT-FR,0,gigawatt,3.5112406454926366,3.5122406454926365,inf,0.0,0.0,0.0
hydrogen_pipeline,power,IT-SI,0,gigawatt,1.839345076989542,1.840345076989542,inf,0.0,-2.842170943040401e-14,-2.842170943040401e-14
hydrogen_pipeline,power,LT-LV,0,gigawatt,0.0,0.001,inf,0.0,70.2609706008116,70.2609706008116
hydrogen_pipeline,power,LT-PL,0,gigawatt,0.0,0.001,inf,0.0,86.41052457415513,86.41052457415513
hydrogen_pipeline,power,LT-SE,0,gigawatt,0.0,0.001,inf,-1.0,366.9667099058622,366.9667099058622
hydrogen_pipeline,power,LU-BE,0,gigawatt,0.0,0.001,inf,0.0,6.815354031274914,6.815354031274914
hydrogen_pipeline,power,LU-DE,0,gigawatt,0.0,0.001,inf,0.0,25.351847386316265,25.351847386316265
hydrogen_pipeline,power,LU-FR,0,gigawatt,0.0,0.001,inf,0.0,181.62464767702988,181.62464767702988
hydrogen_pipeline,power,LV-EE,0,gigawatt,0.0,0.001,inf,-1.0,86.81197697042569,86.81197697042569
hydrogen_pipeline,power,LV-LT,0,gigawatt,0.2616386143924178,0.2626386143924178,inf,0.0,0.0,0.0
hydrogen_pipeline,power,NL-BE,0,gigawatt,0.0,0.001,inf,0.0,71.88012018025493,71.88012018025493
hydrogen_pipeline,power,NL-DE,0,gigawatt,0.0,0.001,inf,0.0,128.1751680200451,128.1751680200451
hydrogen_pipeline,power,NL-DK,0,gigawatt,0.0,0.001,inf,0.0,199.2947860457583,199.2947860457583
hydrogen_pipeline,power,NL-NO,0,gigawatt,0.0,0.001,inf,0.0,530.8202247557075,530.8202247557075
hydrogen_pipeline,power,NL-UK,0,gigawatt,0.0,0.001,inf,0.0,239.66261316756868,239.66261316756868
hydrogen_pipeline,power,NO-BE,0,gigawatt,0.0,0.001,inf,0.0,291.97146953300484,291.97146953300484
hydrogen_pipeline,power,NO-DE,0,gigawatt,0.0,0.001,inf,0.0,103.69275746998346,103.69275746998346
hydrogen_pipeline,power,NO-DK,0,gigawatt,0.0,0.001,inf,0.0,113.17692414625083,113.17692414625083
hydrogen_pipeline,power,NO-FI,0,gigawatt,0.8257671625284585,0.8267671625284585,inf,0.0,0.0,0.0
hydrogen_pipeline,power,NO-FR,0,gigawatt,0.0,0.001,inf,0.0,778.1527497967435,778.1527497967435
hydrogen_pipeline,power,NO-NL,0,gigawatt,0.0,0.001,inf,0.0,151.56983724806565,151.56983724806565
hydrogen_pipeline,power,NO-SE,0,gigawatt,2.3770893358673373,2.378089335867337,inf,0.0,0.0,0.0
hydrogen_pipeline,power,NO-UK,0,gigawatt,0.0,0.001,inf,0.0,517.2661378037812,517.2661378037812
hydrogen_pipeline,power,PL-CZ,0,gigawatt,0.0,0.001,inf,0.0,153.8280584236952,153.8280584236952
hydrogen_pipeline,power,PL-DE,0,gigawatt,0.0,0.001,inf,0.0,253.32604575120655,253.32604575120655
hydrogen_pipeline,power,PL-LT,0,gigawatt,0.33905166800562914,0.34005166800562914,inf,0.0,0.0,0.0
hydrogen_pipeline,power,PL-SE,0,gigawatt,0.0,0.001,inf,0.0,398.76604885172486,398.76604885172486
hydrogen_pipeline,power,PL-SK,0,gigawatt,0.0,0.001,inf,0.0,150.33742666166953,150.33742666166953
hydrogen_pipeline,power,PT-ES,0,gigawatt,0.0,0.001,inf,0.0,149.39988956952084,149.39988956952084
hydrogen_pipeline,power,RO-BG,0,gigawatt,0.0,0.001,inf,0.0,134.042904381044,134.042904381044
hydrogen_pipeline,power,RO-HU,0,gigawatt,0.0,0.001,inf,0.0,107.83484425324392,107.83484425324392
hydrogen_pipeline,power,SE-DE,0,gigawatt,0.0,0.001,inf,0.0,109.91493498321199,109.91493498321199
hydrogen_pipeline,power,SE-DK,0,gigawatt,0.0,0.001,inf,-1.0,122.99047888965234,122.99047888965234
hydrogen_pipeline,power,SE-FI,0,gigawatt,0.0023858160909647685,0.0033858160909647685,inf,0.0,0.0,0.0
hydrogen_pipeline,power,SE-LT,0,gigawatt,0.8084157653519145,0.8094157653519145,inf,0.0,0.0,0.0
hydrogen_pipeline,power,SE-NO,0,gigawatt,1.9847884651406642,1.985788465140664,inf,0.0,0.0,0.0
hydrogen_pipeline,power,SE-PL,0,gigawatt,2.615154176831501,2.616154176831501,inf,0.0,0.0,0.0
hydrogen_pipeline,power,SI-AT,0,gigawatt,0.04257167610287616,0.04357167610287616,inf,0.0,0.0,0.0
hydrogen_pipeline,power,SI-HR,0,gigawatt,0.009766035382327537,0.010766035382327536,inf,0.0,-1.4210854715202004e-14,-1.4210854715202004e-14
hydrogen_pipeline,power,SI-HU,0,gigawatt,0.9760825530420841,0.9770825530420841,inf,0.0,2.842170943040401e-14,2.842170943040401e-14
hydrogen_pipeline,power,SI-IT,0,gigawatt,0.0,0.001,inf,0.0,156.07275200221352,156.07275200221352
hydrogen_pipeline,power,SK-AT,0,gigawatt,0.0,0.001,inf,0.0,178.39245566699344,178.39245566699344
hydrogen_pipeline,power,SK-CZ,0,gigawatt,0.0,0.001,inf,0.0,127.55573074395059,127.55573074395059
hydrogen_pipeline,power,SK-HU,0,gigawatt,0.0,0.001,inf,0.0,65.90170989040833,65.90170989040833
hydrogen_pipeline,power,SK-PL,0,gigawatt,0.5200339675281446,0.5210339675281446,inf,0.0,0.0,0.0
hydrogen_pipeline,power,UK-BE,0,gigawatt,0.0,0.001,inf,0.0,56.889580125573474,56.889580125573474
hydrogen_pipeline,power,UK-DE,0,gigawatt,0.0,0.001,inf,-1.0,152.4643125703432,152.4643125703432
hydrogen_pipeline,power,UK-DK,0,gigawatt,0.0,0.001,inf,-1.0,325.14601950239,325.14601950239
hydrogen_pipeline,power,UK-FR,0,gigawatt,0.0,0.001,inf,-1.0,321.4664149786162,321.4664149786162
hydrogen_pipeline,power,UK-IE,0,gigawatt,0.0,0.001,inf,0.0,145.52203828476306,145.52203828476306
hydrogen_pipeline,power,UK-NL,0,gigawatt,2.134982956518988,2.135982956518988,inf,0.0,0.0,0.0
hydrogen_pipeline,power,UK-NO,0,gigawatt,0.0,0.001,inf,0.0,543.4353485105595,543.4353485105595
natural_gas_pipeline,power,AT-CH,0,gigawatt,0.0,0.001,inf,0.0,113.4451717115745,113.4451717115745
natural_gas_pipeline,power,AT-CZ,0,gigawatt,0.15239250039317126,0.15339250039317126,inf,0.0,0.0,0.0
natural_gas_pipeline,power,AT-DE,0,gigawatt,0.0,13.95833333,inf,0.0,120.5080080959177,120.5080080959177
natural_gas_pipeline,power,AT-HU,0,gigawatt,0.0,6.375,inf,0.0,112.21771818763355,112.21771818763355
natural_gas_pipeline,power,AT-IT,0,gigawatt,0.0,47.91666667,inf,-1.0,138.6776814664484,138.6776814664484
natural_gas_pipeline,power,AT-SI,0,gigawatt,0.0,4.708333333,inf,0.0,49.2242466702284,49.2242466702284
natural_gas_pipeline,power,AT-SK,0,gigawatt,0.0,10.29166667,inf,0.0,117.89217199574033,117.89217199574033
natural_gas_pipeline,power,BE-DE,0,gigawatt,0.0,13.45833333,inf,0.0,78.71526307582258,78.71526307582258
natural_gas_pipeline,power,BE-FR,0,gigawatt,0.0,36.25,inf,-1.0,126.70848916252892,126.70848916252892
natural_gas_pipeline,power,BE-LU,0,gigawatt,0.0,2.041666667,inf,-1.0,36.64326320818727,36.64326320818727
natural_gas_pipeline,power,BE-NL,0,gigawatt,0.0,13.79166667,inf,-1.0,47.502588938983905,47.502588938983905
natural_gas_pipeline,power,BE-NO,0,gigawatt,0.0,0.001,inf,0.0,461.33381520011403,461.33381520011403
natural_gas_pipeline,power,BE-UK,0,gigawatt,0.0,33.45833333,inf,-1.0,167.80413464471764,167.80413464471764
natural_gas_pipeline,power,BG-EL,0,gigawatt,0.0,4.916666667,inf,0.0,110.8893301447499,110.8893301447499
natural_gas_pipeline,power,BG-RO,0,gigawatt,0.0,6.166666667,inf,-1.0,88.58339372600747,88.58339372600747
natural_gas_pipeline,power,CH-AT,0,gigawatt,0.0,0.001,inf,0.0,113.4451717115745,113.4451717115745
natural_gas_pipeline,power,CH-DE,0,gigawatt,0.0,7.208333333,inf,-1.0,134.58891457098818,134.58891457098818
natural_gas_pipeline,power,CH-FR,0,gigawatt,0.0,4.166666667,inf,-1.0,123.1545379297211,123.1545379297211
natural_gas_pipeline,power,CH-IT,0,gigawatt,0.0,26.66666667,inf,-1.0,144.81044421127973,144.81044421127973
natural_gas_pipeline,power,CZ-AT,0,gigawatt,0.0,0.001,inf,0.0,69.59250034254922,69.59250034254922
natural_gas_pipeline,power,CZ-DE,0,gigawatt,0.0,51.33333333,inf,0.0,101.00868823144393,101.00868823144393
natural_gas_pipeline,power,CZ-PL,0,gigawatt,0.0,1.166666667,inf,0.0,101.65858109666948,101.65858109666948
natural_gas_pipeline,power,CZ-SK,0,gigawatt,0.0,51.91666667,inf,-1.0,86.50390351712704,86.50390351712704
natural_gas_pipeline,power,DE-AT,0,gigawatt,0.0,14.16666667,inf,0.0,120.5080080959177,120.5080080959177
natural_gas_pipeline,power,DE-BE,0,gigawatt,0.0,16.5,inf,0.0,107.83709232837093,107.83709232837093
natural_gas_pipeline,power,DE-CH,0,gigawatt,0.0,13.29166667,inf,-1.0,134.58891457098818,134.58891457098818
natural_gas_pipeline,power,DE-CZ,0,gigawatt,0.0,75.16666667,inf,0.0,101.00868823144393,101.00868823144393
natural_gas_pipeline,power,DE-DK,0,gigawatt,0.0,5.666666667,inf,-1.0,146.07269249764678,146.07269249764678
natural_gas_pipeline,power,DE-FR,0,gigawatt,0.0,25.58333333,inf,0.0,206.15668975051992,206.15668975051992
natural_gas_pipeline,power,DE-LU,0,gigawatt,0.0,1.125,inf,-1.0,89.81365281495383,89.81365281495383
natural_gas_pipeline,power,DE-NL,0,gigawatt,0.0,24.75,inf,-1.0,94.36008209217887,94.36008209217887
natural_gas_pipeline,power,DE-NO,0,gigawatt,0.0,0.001,inf,0.0,420.36979393287737,420.36979393287737
natural_gas_pipeline,power,DE-PL,0,gigawatt,0.0,9.75,inf,-1.0,167.4126724980542,167.4126724980542
natural_gas_pipeline,power,DE-SE,0,gigawatt,0.0,0.001,inf,-1.0,359.0840798337846,359.0840798337846
natural_gas_pipeline,power,DE-UK,0,gigawatt,0.0,0.001,inf,0.0,252.40239656977602,252.40239656977602
natural_gas_pipeline,power,DK-DE,0,gigawatt,2.1650711214088667,2.3317377884088666,inf,0.0,0.0,0.0
natural_gas_pipeline,power,DK-NL,0,gigawatt,0.0,0.001,inf,0.0,129.6828944390518,129.6828944390518
natural_gas_pipeline,power,DK-NO,0,gigawatt,0.0,0.001,inf,0.0,284.4597099447003,284.4597099447003
natural_gas_pipeline,power,DK-SE,0,gigawatt,0.0,16.5,inf,0.0,229.15100455104485,229.15100455104485
natural_gas_pipeline,power,DK-UK,0,gigawatt,0.0,0.001,inf,0.0,214.87551315769238,214.87551315769238
natural_gas_pipeline,power,EE-FI,0,gigawatt,0.0,2.931,inf,-1.0,187.6685748488044,187.6685748488044
natural_gas_pipeline,power,EE-LV,0,gigawatt,0.0,7.4375,inf,0.0,57.37043353107042,57.37043353107042
natural_gas_pipeline,power,EL-BG,0,gigawatt,0.0,6.054,inf,0.0,110.8893301447499,110.8893301447499
natural_gas_pipeline,power,EL-IT,0,gigawatt,0.0,20.2958,inf,0.0,252.0314665936608,252.0314665936608
natural_gas_pipeline,power,ES-FR,0,gigawatt,0.0,9.333333333,inf,0.0,223.07063388533697,223.07063388533697
natural_gas_pipeline,power,ES-PT,0,gigawatt,0.0,6.0,inf,0.0,98.73218803688104,98.73218803688104
natural_gas_pipeline,power,FI-EE,0,gigawatt,0.0,2.931,inf,-1.0,187.6685748488044,187.6685748488044
natural_gas_pipeline,power,FI-NO,0,gigawatt,0.0,0.001,inf,0.0,111.84281953180525,111.84281953180525
natural_gas_pipeline,power,FI-SE,0,gigawatt,0.0,0.001,inf,0.0,130.06069372955955,130.06069372955955
natural_gas_pipeline,power,FR-BE,0,gigawatt,0.0,11.25,inf,-1.0,126.70848916252892,126.70848916252892
natural_gas_pipeline,power,FR-CH,0,gigawatt,0.0,9.291666667,inf,-1.0,123.1545379297211,123.1545379297211
natural_gas_pipeline,power,FR-DE,0,gigawatt,0.0,1.2916,inf,0.0,206.15668975051992,206.15668975051992
natural_gas_pipeline,power,FR-ES,0,gigawatt,0.0,6.875,inf,0.0,223.07063388533697,223.07063388533697
natural_gas_pipeline,power,FR-IT,0,gigawatt,0.0,0.001,inf,0.0,245.59701575732373,245.59701575732373
natural_gas_pipeline,power,FR-LU,0,gigawatt,0.0,0.001,inf,0.0,120.02819358334482,120.02819358334482
natural_gas_pipeline,power,FR-NO,0,gigawatt,0.0,0.001,inf,0.0,587.7551667319997,587.7551667319997
natural_gas_pipeline,power,FR-UK,0,gigawatt,0.0,0.001,inf,0.0,235.96626742757877,235.96626742757877
natural_gas_pipeline,power,HR-HU,0,gigawatt,0.0,2.166666667,inf,-1.0,88.61408863837886,88.61408863837886
natural_gas_pipeline,power,HR-SI,0,gigawatt,0.0,0.333333333,inf,0.0,17.445006597458452,17.445006597458452
natural_gas_pipeline,power,HU-AT,0,gigawatt,0.0,0.001,inf,0.0,112.21771818763355,112.21771818763355
natural_gas_pipeline,power,HU-HR,0,gigawatt,0.0,3.25,inf,-1.0,88.61408863837886,88.61408863837886
natural_gas_pipeline,power,HU-RO,0,gigawatt,0.0,3.208333333,inf,-1.0,122.63834008182594,122.63834008182594
natural_gas_pipeline,power,HU-SI,0,gigawatt,0.0,0.001,inf,0.0,96.54026560302707,96.54026560302707
natural_gas_pipeline,power,HU-SK,0,gigawatt,2.9100356332012085,2.9110356332012084,inf,0.0,0.0,0.0
natural_gas_pipeline,power,IE-UK,0,gigawatt,0.16344959185706034,0.16444959185706035,inf,0.0,0.0,0.0
natural_gas_pipeline,power,IT-AT,0,gigawatt,0.0,8.083333333,inf,-1.0,101.83094787206443,101.83094787206443
natural_gas_pipeline,power,IT-CH,0,gigawatt,0.0,18.5,inf,-1.0,144.81044421128854,144.81044421128854
natural_gas_pipeline,power,IT-EL,0,gigawatt,0.0,0.001,inf,0.0,252.0314665936608,252.0314665936608
natural_gas_pipeline,power,IT-FR,0,gigawatt,0.0,0.001,inf,0.0,245.59701575732373,245.59701575732373
natural_gas_pipeline,power,IT-SI,0,gigawatt,0.0,1.208333333,inf,0.0,103.14200594469335,103.14200594469335
natural_gas_pipeline,power,LT-LV,0,gigawatt,0.0,2.833333333,inf,-1.0,46.43256016454465,46.43256016454465
natural_gas_pipeline,power,LT-PL,0,gigawatt,0.0,2.41955,inf,-1.0,123.36517183394804,123.36517183394804
natural_gas_pipeline,power,LT-SE,0,gigawatt,0.0,0.001,inf,0.0,242.5130721990357,242.5130721990357
natural_gas_pipeline,power,LU-BE,0,gigawatt,0.0,0.001,inf,-1.0,36.64326320818727,36.64326320818727
natural_gas_pipeline,power,LU-DE,0,gigawatt,0.0,0.001,inf,-1.0,78.06939494392022,78.06939494392022
natural_gas_pipeline,power,LU-FR,0,gigawatt,0.0,0.001,inf,0.0,120.02819358334482,120.02819358334482
natural_gas_pipeline,power,LV-EE,0,gigawatt,0.0,3.045,inf,0.0,57.37043353107042,57.37043353107042
natural_gas_pipeline,power,LV-LT,0,gigawatt,0.0,2.708333333,inf,-1.0,46.43256016454465,46.43256016454465
natural_gas_pipeline,power,NL-BE,0,gigawatt,0.0,58.20833333,inf,-1.0,47.502588938983905,47.502588938983905
natural_gas_pipeline,power,NL-DE,0,gigawatt,0.0,53.04166667,inf,-1.0,94.36008209217887,94.36008209217887
natural_gas_pipeline,power,NL-DK,0,gigawatt,0.0,0.001,inf,0.0,131.70565485246556,131.70565485246556
natural_gas_pipeline,power,NL-NO,0,gigawatt,0.0,0.001,inf,0.0,413.8336403582619,413.8336403582619
natural_gas_pipeline,power,NL-UK,0,gigawatt,0.0,20.58333333,inf,-1.0,158.383076833934,158.383076833934
natural_gas_pipeline,power,NO-BE,0,gigawatt,0.0,20.33333333,inf,0.0,461.33381520011403,461.33381520011403
natural_gas_pipeline,power,NO-DE,0,gigawatt,0.0,51.95833333,inf,0.0,420.36979393287737,420.36979393287737
natural_gas_pipeline,power,NO-DK,0,gigawatt,0.0,11.15233,inf,0.0,284.4597099447003,284.4597099447003
natural_gas_pipeline,power,NO-FI,0,gigawatt,1.388514453616301,1.3895144536163009,inf,0.0,0.0,0.0
natural_gas_pipeline,power,NO-FR,0,gigawatt,0.0,23.75,inf,0.0,587.7551667319997,587.7551667319997
natural_gas_pipeline,power,NO-NL,0,gigawatt,0.0,40.125,inf,0.0,413.8336403582619,413.8336403582619
natural_gas_pipeline,power,NO-SE,0,gigawatt,0.7113176941913462,0.7123176941913462,inf,0.0,0.0,0.0
natural_gas_pipeline,power,NO-UK,0,gigawatt,0.0,62.45833333,inf,0.0,432.7572725202028,432.7572725202028
natural_gas_pipeline,power,PL-CZ,0,gigawatt,0.0,0.001,inf,0.0,101.65858109666948,101.65858109666948
natural_gas_pipeline,power,PL-DE,0,gigawatt,0.0,38.83333333,inf,-1.0,167.4126724980542,167.4126724980542
natural_gas_pipeline,power,PL-LT,0,gigawatt,0.0,2.5645,inf,-1.0,123.36517183394804,123.36517183394804
natural_gas_pipeline,power,PL-SE,0,gigawatt,0.0,0.001,inf,0.0,316.4793241270748,316.4793241270748
natural_gas_pipeline,power,PL-SK,0,gigawatt,0.0,0.001,inf,0.0,99.35176740029485,99.35176740029485
natural_gas_pipeline,power,PT-ES,0,gigawatt,0.0,3.333333333,inf,0.0,98.73218803688104,98.73218803688104
natural_gas_pipeline,power,RO-BG,0,gigawatt,0.0,33.58333333,inf,-1.0,88.58339372600747,88.58339372600747
